yillar,period,gsyih,gsyihbuyumesi,kbgsyih,kbgsyihbuyumesi,buyume,issizlik,enflasyon,butcedenge,caridenge,disborc,disborcbuyumesi
1985,0,69,,1330,,4.2,7.9,44.2,-2.2,-1.1,25.5,
1986,0,75,8.70,1463,10.00,7,8,30.7,-2.7,-1.4,32.1,25.88
1987,0,86,14.67,1636,11.83,9.5,8.1,55,-3.5,-0.7,40.4,25.86
1988,0,91,5.81,1685,3.00,2.1,8.4,77.1,-3,1.3,40.7,0.74
1989,0,108,18.68,1959,16.26,0.3,8.6,64.3,-3.3,0.7,43.9,7.86
1990,0,152,40.74,2682,36.91,9.3,8,60.4,-3.3,-1.3,49,11.62
1991,0,152,0.00,2621,-2.27,0.9,8.2,71.1,-5.3,0,52.4,6.94
1992,0,160,5.26,2708,3.32,6,8.5,66,-4.3,-0.5,58.6,11.83
1993,0,182,13.75,3004,10.93,8,8.9,71,-6.7,-3.2,70.5,20.31
1994,0,131,-28.02,2184,-27.30,-5.5,8.6,125.5,-3.9,0.3,68.7,-2.55
1995,0,172,31.30,2759,26.33,7.2,7.6,76.1,-4,-2.4,76,10.63
1996,0,185,7.56,2928,6.13,7,6.6,79.8,-8.3,-1,79.3,4.34
1997,0,191,3.24,3079,5.16,7.5,6.8,99.1,-7.6,-1,84.4,6.43
1998,0,271,41.88,4442,44.27,3.1,6.9,69.7,-5.1,0.8,96.4,14.22
1999,0,248,-8.49,4003,-9.88,-3.4,7.7,68.8,-12.7,-0.4,103.1,6.95
2000,0,265,6.85,4229,5.65,6.6,6.5,39,-7.7,-3.7,118.6,15.03
2001,0,197,-25.66,3084,-27.07,-6,8.4,68.5,-11.6,1.9,113.6,-4.22
2002,0,238,20.81,3581,16.12,6.4,10.3,29.8,-11.2,-0.3,129.6,14.08
2003,1,312,31.09,4968,38.73,5.9,10.1,18.4,-8.6,-2.5,144.1,11.19
2004,1,404,29.49,5961,19.99,9.4,10.8,9.3,-5,-3.7,161,11.73
2005,1,499,23.51,7304,22.53,8.9,10.6,7.7,-1,-4.6,170,5.59
2006,1,548,9.82,7906,8.24,7.3,10.2,9.6,-0.6,-6.1,207.7,22.18
2007,1,677,23.54,9656,22.14,5,10.3,8.4,-1.8,-5.9,249.5,20.13
2008,1,663,-2.07,10931,13.20,0.9,11,10.1,-1.8,-5.7,280.4,12.38
2009,1,645,-2.71,8980,-17.85,-4.8,14,6.8,-5.3,-2.2,268.4,-4.28
2010,1,748,15.97,10560,17.59,8.9,11.9,6.4,-3.6,-6.2,292,8.79
2011,1,730,-2.41,11205,6.11,10.7,9.8,10.5,-1.3,-9.7,304,4.11
2012,1,877,20.14,11588,3.42,4.7,9.2,6.2,-1.9,-6.1,339,11.51
2013,1,951,8.44,12480,7.70,8.9,9.7,7.4,-1,-6.8,392.3,15.72
2014,1,934,-1.79,12112,-2.95,5,9.9,8.2,-1.1,-5,405.1,3.26
2015,1,855,-8.46,11019,-9.02,5.9,10.3,8.8,-1,-3.8,399.4,-1.41
2016,1,861,0.70,10883,-1.23,3.2,10.9,8.5,-1.1,-3.8,408.2,2.20
2017,1,851,-1.16,10616,-2.45,7.4,10.9,11.9,-1.5,-5.5,453.3,11.05
2018,1,789,-7.29,9693,-8.69,2.9,12.3,20.3,-1.9,-3.5,446,-1.61
2019,1,749,-5.07,9093,-6.19,0.5,13.5,11.5,-2.9,1,445,-0.22
